case_id	milestone	coverage_id	route	label	category	expected_path	block_id	cable_id	anchor	face_parts	facades	fallback_reason	expected_connections	expected_triangles	block_state	drive_inventory	drive_models	drive_led	support_floor	air_gap	glass_base_selection	glass_faces	painted_color_ordinal	crafting_faces	static_policy	paint_dots_sha256	pylon_axis_position	expected_stock_triangles	native_part_group	installed_face	plane_mask	p2p_frequency_unsigned	facade_mask	native_endpoints	expected_geometry_signature	expected_nonlighting_attribute_signature	effective_overlay_path	effective_overlay_connections	effective_overlay_triangles	effective_overlay_material_triangles	effective_overlay_geometry_signature	effective_overlay_nonlighting_attribute_signature
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:brown_smart_cable	231 100 202	none	none	-	east:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:brown_smart_cable	232 100 202	none	none	-	west:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:red_smart_cable	234 100 202	none	none	-	east:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:red_smart_cable	235 100 202	none	none	-	west:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:pink_smart_cable	237 100 202	none	none	-	east:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:pink_smart_cable	238 100 202	none	none	-	west:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:magenta_smart_cable	240 100 202	none	none	-	east:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:magenta_smart_cable	241 100 202	none	none	-	west:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:purple_smart_cable	243 100 202	none	none	-	east:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:purple_smart_cable	244 100 202	none	none	-	west:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:blue_smart_cable	246 100 202	none	none	-	east:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:blue_smart_cable	247 100 202	none	none	-	west:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:light_blue_smart_cable	249 100 202	none	none	-	east:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:light_blue_smart_cable	250 100 202	none	none	-	west:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:cyan_smart_cable	252 100 202	none	none	-	east:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:cyan_smart_cable	253 100 202	none	none	-	west:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:green_smart_cable	255 100 202	none	none	-	east:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:green_smart_cable	256 100 202	none	none	-	west:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:fluix_smart_cable	258 100 202	none	none	-	east:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-06	M1	-	ae2:cable_bus	all-colors-smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:fluix_smart_cable	259 100 202	none	none	-	west:smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:white_covered_dense_cable	210 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:white_covered_dense_cable	211 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:light_gray_covered_dense_cable	213 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:light_gray_covered_dense_cable	214 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:gray_covered_dense_cable	216 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:gray_covered_dense_cable	217 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:black_covered_dense_cable	219 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:black_covered_dense_cable	220 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:lime_covered_dense_cable	222 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:lime_covered_dense_cable	223 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:yellow_covered_dense_cable	225 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:yellow_covered_dense_cable	226 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:orange_covered_dense_cable	228 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:orange_covered_dense_cable	229 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:brown_covered_dense_cable	231 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:brown_covered_dense_cable	232 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:red_covered_dense_cable	234 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:red_covered_dense_cable	235 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:pink_covered_dense_cable	237 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:pink_covered_dense_cable	238 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:magenta_covered_dense_cable	240 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:magenta_covered_dense_cable	241 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:purple_covered_dense_cable	243 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:purple_covered_dense_cable	244 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:blue_covered_dense_cable	246 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:blue_covered_dense_cable	247 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:light_blue_covered_dense_cable	249 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:light_blue_covered_dense_cable	250 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:cyan_covered_dense_cable	252 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:cyan_covered_dense_cable	253 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:green_covered_dense_cable	255 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:green_covered_dense_cable	256 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:fluix_covered_dense_cable	258 100 206	none	none	-	east:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-07	M1	-	ae2:cable_bus	all-colors-dense_covered-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:fluix_covered_dense_cable	259 100 206	none	none	-	west:dense_covered	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:white_smart_dense_cable	210 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:white_smart_dense_cable	211 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:light_gray_smart_dense_cable	213 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:light_gray_smart_dense_cable	214 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:gray_smart_dense_cable	216 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:gray_smart_dense_cable	217 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:black_smart_dense_cable	219 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:black_smart_dense_cable	220 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:lime_smart_dense_cable	222 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:lime_smart_dense_cable	223 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:yellow_smart_dense_cable	225 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:yellow_smart_dense_cable	226 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:orange_smart_dense_cable	228 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:orange_smart_dense_cable	229 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:brown_smart_dense_cable	231 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:brown_smart_dense_cable	232 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:red_smart_dense_cable	234 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:red_smart_dense_cable	235 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:pink_smart_dense_cable	237 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:pink_smart_dense_cable	238 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:magenta_smart_dense_cable	240 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:magenta_smart_dense_cable	241 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:purple_smart_dense_cable	243 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:purple_smart_dense_cable	244 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:blue_smart_dense_cable	246 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:blue_smart_dense_cable	247 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:light_blue_smart_dense_cable	249 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:light_blue_smart_dense_cable	250 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:cyan_smart_dense_cable	252 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:cyan_smart_dense_cable	253 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:green_smart_dense_cable	255 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:green_smart_dense_cable	256 100 210	none	none	-	west:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ae2-m1-08	M1	-	ae2:cable_bus	all-colors-dense_smart-dominoes	color-family-catalog	custom-m1	ae2:cable_bus	ae2:fluix_smart_dense_cable	258 100 210	none	none	-	east:dense_smart	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
